MQ2,MQ4,MQ5,MQ7,MQ135
,,,,
199,319,496,400,418
,,,,
199,317,496,401,418
,,,,
198,319,497,400,417
,,,,
201,318,496,403,416
,,,,
201,318,497,400,416
,,,,
199,316,498,402,419
,,,,
199,317,496,400,419
,,,,
198,317,498,403,418
,,,,
201,317,497,402,419
19,,,,
317,497,400,417,
200,316,,,
497,400,417,,
201,318,496,401,418
,,,,
198,316,497,402,417
,,,,
199,318,496,400,418
,,,,
198,318,497,401,417
,,,,
199,317,497,401,419
,,,,
199,317,496,403,417
,,,,
199,317,496,403,417
,,,,
199,317,498,400,417
,,,,
199,318,497,403,417
,,,,
198,316,496,402,417
,,,,
201,316,496,402,418
,,,,
198,317,497,400,417
199,,,,
496,402,417,,
200,316,496,4,
416,,,,
200,317,496,401,417
,,,,
198,318,497,401,416
,,,,
198,317,497,402,416
,,,,
200,317,497,401,416
,,,,
201,317,496,400,416
,,,,
198,318,497,401,415
,,,,
199,318,496,400,416
,,,,
201,317,496,402,415
,,,,
198,318,497,402,416
,,,,
200,318,496,400,417
,,,,
198,317,498,402,417
1,,,,
318,497,401,416,
198,31,,,
496,401,417,,
199,316,496,401,
417,,,,
198,317,497,400,415
,,,,
198,316,497,400,410
,,,,
201,317,496,401,416
,,,,
199,317,495,401,414
,,,,
199,317,496,400,414
,,,,
199,318,497,401,410
,,,,
198,317,497,399,410
,,,,
200,319,497,401,414
,,,,
199,318,497,400,411
,,,,
198,316,497,401,412
,,,,
198,319,496,399,412
197,,,,
496,401,414,,
199,316,4,,
401,415,,,
200,318,496,399,4
,,,,
198,316,495,400,414
,,,,
198,317,497,401,415
,,,,
198,318,496,401,414
,,,,
199,316,495,401,416
,,,,
199,317,497,399,414
,,,,
198,317,497,400,413
,,,,
198,317,496,400,414
,,,,
200,316,496,400,412
,,,,
201,318,496,399,413
,,,,
199,316,497,400,416
,,,,
198,317,496,399,416
197,31,,,
496,399,415,,
200,317,496,399,
416,,,,
199,317,496,399,415
,,,,
198,317,497,400,413
,,,,
198,319,497,401,415
,,,,
199,319,496,399,413
,,,,
198,317,497,399,412
,,,,
199,316,495,401,413
,,,,
198,318,496,399,412
,,,,
199,316,496,401,411
,,,,
198,318,497,401,412
,,,,
198,316,496,400,406
,,,,
198,318,495,399,413
200,,,,
317,496,400,415,
198,,,,
497,400,415,,
199,316,496,402,4
,,,,
198,318,496,401,412
,,,,
200,318,496,400,415
,,,,
198,319,496,400,414
,,,,
198,316,495,400,411
,,,,
200,316,497,401,415
,,,,
199,316,496,400,413
,,,,
199,318,496,400,413
,,,,
198,318,496,400,410
,,,,
200,316,496,401,416
,,,,
198,316,497,401,414
,,,,
197,319,496,399,413
19,,,,
317,496,400,411,
199,316,,,
495,400,416,,
198,317,495,400,415
,,,,
201,319,497,401,413
,,,,
198,316,496,402,413
,,,,
201,316,496,401,413
,,,,
199,316,496,401,416
,,,,
199,317,496,400,413
,,,,
200,316,495,401,416
,,,,
199,316,495,401,416
,,,,
201,318,496,400,416
,,,,
199,316,495,400,415
,,,,
200,317,496,402,415
,,,,
198,318,495,402,416
201,316,,,
401,416,,,
201,317,496,4,
415,,,,
198,316,495,401,415
,,,,
201,318,497,400,414
,,,,
200,317,496,400,414
,,,,
198,316,496,400,416
,,,,
200,317,496,400,416
,,,,
197,317,496,400,417
,,,,
198,319,496,400,416
,,,,
199,317,495,400,417
,,,,
199,316,495,401,415
,,,,
198,317,495,400,417
,,,,
199,318,496,401,415
1,,,,
315,497,400,416,
199,31,,,
495,402,416,,
197,319,495,402,
415,,,,
199,317,497,401,416
,,,,
199,317,495,401,416
,,,,
201,318,497,400,416
,,,,
198,317,497,401,415
,,,,
200,316,496,401,417
,,,,
201,318,495,401,415
,,,,
198,318,497,400,415
,,,,
198,316,496,402,415
,,,,
199,317,496,400,415
,,,,
198,316,495,400,415
,,,,
200,317,496,402,415
200,,,,
317,495,402,415,
198,316,496,,
417,,,,
200,316,495,400,4
,,,,
198,317,495,401,416
,,,,
197,315,496,401,417
,,,,
200,317,497,401,417
,,,,
201,318,495,400,417
,,,,
199,317,495,400,416
,,,,
201,317,496,400,415
,,,,
200,317,495,400,416
,,,,
199,316,496,402,416
,,,,
199,318,497,400,416
,,,,
199,318,496,401,416
,,,,
201,317,495,402,413
201,31,,,
495,401,414,,
199,318,496,400,
414,,,,
199,316,496,400,415
,,,,
199,316,495,400,415
,,,,
199,317,496,400,414
,,,,
199,318,496,400,413
,,,,
201,317,495,402,412
,,,,
198,316,497,402,413
,,,,
201,316,496,401,414
,,,,
199,318,496,400,412
,,,,
198,317,497,402,413
,,,,
199,317,495,401,414
,,,,
200,316,497,401,414
,,,,
200,316,495,401,411
200,317,,,
401,413,,,
199,317,496,401,4
,,,,
199,317,497,401,411
,,,,
200,316,495,401,412
,,,,
199,317,495,401,411
,,,,
198,317,495,400,410
,,,,
200,316,495,402,413
,,,,
199,317,497,400,410
,,,,
198,316,495,400,410
,,,,
198,317,497,401,411
,,,,
200,316,497,401,417
,,,,
200,316,495,403,417
,,,,
201,318,496,400,417
199,3,,,
495,401,417,,
200,315,49,,
402,415,,,
198,318,496,401,414
,,,,
201,317,496,402,413
,,,,
200,316,495,400,411
,,,,
198,316,496,401,411
,,,,
199,318,497,402,415
,,,,
198,316,495,401,412
,,,,
201,318,495,400,409
,,,,
200,316,495,402,415
,,,,
199,317,495,402,413
,,,,
199,318,495,402,414
,,,,
198,315,494,402,406
,,,,
200,315,496,400,408
200,317,,,
496,401,417,,
199,316,497,402,
,,,,
200,316,495,403,417
,,,,
198,318,495,402,416
,,,,
201,317,495,401,417
,,,,
198,317,495,402,416
,,,,
200,316,495,402,417
,,,,
198,315,495,401,414
,,,,
199,316,496,402,410
,,,,
199,317,496,401,412
,,,,
199,318,494,402,412
,,,,
200,316,496,402,414
,,,,
199,316,495,401,406
,,,,
199,317,495,401,407
,,,,
197,317,496,402,409
,,,,
200,317,495,403,413
,,,,
198,315,496,402,413
,,,,
198,317,497,401,412
,,,,
198,316,495,402,411
,,,,
199,317,495,401,412
,,,,
199,316,496,402,411
,,,,
200,315,497,402,412
,,,,
200,317,496,400,412
199,316,495,400,412
,,,,
199,317,496,402,415
,,,,
199,318,496,401,414
,,,,
199,317,495,400,412
,,,,
198,316,496,402,411
,,,,
199,316,497,402,411
,,,,
200,316,497,401,411
,,,,
197,318,496,400,413
,,,,
199,318,495,401,411
,,,,
199,316,496,402,411
,,,,
199,315,497,400,412
,,,,
199,317,495,402,413
,,,,
199,318,496,401,410
,,,,
198,317,497,401,405
,,,,
198,317,496,401,415
,,,,
199,318,496,399,415
,,,,
199,316,495,400,415
,,,,
198,316,495,402,416
,,,,
198,315,496,401,414
,,,,
197,316,495,399,413
,,,,
199,317,496,401,415
,,,,
197,317,496,400,415
,,,,
197,316,496,401,414
,,,,
199,316,495,401,415
,,,,
199,316,495,400,416
,,,,
198,316,495,399,415
,,,,
198,318,496,400,414
,,,,
197,317,497,400,416
,,,,
199,317,495,400,415
,,,,
199,316,495,401,416
,,,,
196,316,495,400,414
,,,,
198,317,496,400,415
,,,,
198,316,495,399,415
,,,,
199,316,495,400,413
,,,,
197,317,496,400,414
,,,,
196,315,496,401,409
,,,,
199,316,495,401,413
,,,,
199,317,495,399,409
,,,,
197,315,497,400,411
,,,,
198,318,495,399,410
,,,,
199,317,495,400,402
198,316,496,399,414
,,,,
198,316,495,401,413
,,,,
199,317,495,398,414
,,,,
198,317,495,399,408
,,,,
199,317,495,399,411
,,,,
197,315,495,398,413
,,,,
198,315,496,399,413
,,,,
197,316,497,399,414
,,,,
196,315,494,401,414
,,,,
199,316,496,400,410
199,316,496,399,407
,,,,
198,316,497,400,409
,,,,
199,316,496,400,414
,,,,
199,316,496,401,417
,,,,
197,317,496,399,415
,,,,
199,317,496,400,416
,,,,
199,317,498,401,417
,,,,
198,316,497,400,416
,,,,
198,317,496,400,416
,,,,
197,317,497,399,416
199,316,496,400,417
,,,,
197,315,497,401,417
,,,,
198,316,496,401,417
,,,,
199,317,496,400,416
,,,,
197,317,497,402,416
,,,,
199,317,496,400,416
,,,,
197,317,496,402,415
,,,,
199,317,497,400,416
,,,,
197,318,498,401,418
,,,,
199,316,496,400,417
,,,,
199,316,496,402,416
,,,,
198,316,498,400,417
,,,,
196,315,496,402,418
,,,,
198,316,496,402,418
,,,,
198,316,496,402,417
,,,,
198,315,496,403,418
,,,,
197,316,497,401,417
,,,,
198,316,495,403,419
,,,,
196,317,497,402,417
,,,,
198,315,497,401,418
,,,,
197,317,496,402,416
,,,,
196,315,497,403,416
,,,,
198,317,496,402,416
,,,,
197,317,496,402,417
,,,,
198,315,496,402,418
,,,,
199,316,495,400,416
,,,,
198,316,495,401,418
,,,,
198,316,494,401,418
,,,,
199,316,495,400,417
,,,,
198,315,495,400,418
,,,,
198,316,495,401,418
,,,,
196,315,496,402,418
,,,,
197,316,495,400,416
,,,,
199,317,497,401,418
,,,,
198,316,495,400,418
,,,,
196,315,496,402,419
,,,,
198,316,495,400,418
,,,,
198,316,496,400,419
,,,,
198,316,497,402,418
,,,,
197,315,495,402,417
,,,,
198,316,494,400,418
,,,,
196,317,495,400,418
,,,,
198,317,495,401,417
,,,,
197,315,495,401,417
,,,,
195,316,496,401,418
,,,,
196,315,497,401,418
,,,,
195,318,495,400,416
,,,,
198,315,494,401,418
,,,,
196,314,496,400,417
,,,,
197,317,495,400,417
,,,,
196,314,496,400,417
,,,,
197,317,496,400,417
,,,,
196,315,496,400,416
,,,,
196,316,495,401,410
,,,,
196,315,496,400,410
,,,,
197,316,495,401,410
,,,,
196,314,494,399,416
,,,,
198,317,496,401,415
,,,,
199,317,496,401,416
,,,,
197,315,496,401,416
,,,,
197,317,496,399,411
197,316,494,400,412
,,,,
197,315,496,400,414
,,,,
196,314,496,400,411
,,,,
196,314,495,401,412
,,,,
196,315,495,400,413
,,,,
196,314,495,401,412
,,,,
198,317,495,400,413
,,,,
197,314,495,401,414
,,,,
197,315,497,401,414
,,,,
198,315,497,400,413
,,,,
197,315,496,400,414
,,,,
198,314,495,401,415
,,,,
196,314,496,401,415
,,,,
196,314,497,400,415
,,,,
198,317,496,400,415
,,,,
198,316,495,400,415
,,,,
197,317,497,401,415
,,,,
198,314,497,401,415
,,,,
197,316,496,401,415
,,,,
197,316,497,402,414
,,,,
196,316,496,400,413
,,,,
195,317,498,402,412
,,,,
196,317,497,400,412
,,,,
198,315,498,401,411
,,,,
196,315,498,401,411
,,,,
196,315,498,401,409
,,,,
197,316,498,402,409
,,,,
197,314,498,401,415
,,,,
196,317,497,401,411
,,,,
199,315,496,402,410
,,,,
196,315,498,400,415
199,316,496,401,412
,,,,
199,316,496,400,411
,,,,
197,315,496,402,413
,,,,
198,316,495,401,412
,,,,
196,315,496,400,410
,,,,
197,315,497,400,412
,,,,
197,317,497,400,412
,,,,
197,315,496,400,412
,,,,
198,316,496,401,413
,,,,
197,316,495,402,412
197,316,496,401,411
,,,,
197,315,497,401,413
,,,,
198,314,496,400,414
,,,,
196,316,495,400,415
,,,,
197,316,495,400,415
,,,,
195,317,497,401,414
,,,,
196,314,497,402,415
,,,,
198,316,496,400,414
,,,,
197,316,496,400,414
,,,,
197,317,496,401,414
,,,,
195,316,496,401,414
,,,,
196,315,497,402,414
,,,,
198,316,497,402,413
,,,,
197,317,497,402,414
,,,,
197,317,498,402,414
,,,,
197,317,498,402,414
,,,,
197,317,497,401,412
,,,,
197,316,498,402,412
197,315,496,401,413
,,,,
195,317,496,401,414
,,,,
196,314,496,400,413
,,,,
195,316,496,400,413
,,,,
197,316,495,402,413
,,,,
198,316,497,400,415
,,,,
196,314,497,401,416
,,,,
197,316,497,401,416
,,,,
196,315,496,400,417
,,,,
197,316,495,400,418
,,,,
195,317,497,401,416
,,,,
196,315,497,400,417
,,,,
198,316,497,401,416
,,,,
196,315,497,401,417
,,,,
196,315,495,401,416
,,,,
196,316,496,400,417
,,,,
197,315,495,399,417
,,,,
,,,,
196,314,496,398,416
,,,,
197,316,497,399,417
,,,,
197,315,497,399,417
,,,,
197,315,496,400,418
,,,,
196,316,496,398,416
,,,,
196,315,498,399,417
,,,,
198,314,498,399,419
,,,,
197,315,499,397,416
,,,,
198,315,498,397,416
,,,,
195,317,497,398,416
,,,,
195,316,494,397,418
,,,,
197,314,494,397,418
,,,,
198,314,494,399,417
,,,,
196,314,496,398,417
,,,,
197,317,495,397,416
,,,,
198,316,495,398,416
,,,,
198,314,493,397,417
,,,,
197,316,496,399,413
,,,,
196,313,494,398,414
,,,,
198,314,494,397,415
,,,,
198,315,494,397,414
,,,,
197,317,495,396,414
,,,,
198,314,493,396,415
,,,,
196,314,494,398,414
,,,,
196,315,494,397,413
,,,,
198,315,495,397,414
,,,,
197,314,495,397,414
,,,,
198,315,493,397,417
,,,,
198,314,494,398,416
,,,,
197,316,494,396,416
,,,,
198,315,493,397,417
,,,,
198,315,494,397,417
,,,,
199,316,494,398,417
,,,,
199,315,494,397,417
,,,,
198,317,494,397,416
,,,,
196,315,495,396,415
,,,,
196,316,494,397,415
,,,,
199,316,496,398,417
,,,,
198,316,494,396,418
,,,,
196,314,494,398,416
,,,,
198,314,493,397,416
,,,,
199,316,494,399,415
,,,,
198,315,493,400,415
,,,,
196,315,495,399,416
,,,,
199,315,494,397,414
,,,,
199,316,494,398,414
,,,,
197,315,495,400,415
,,,,
196,315,495,398,414
,,,,
197,316,494,399,415
,,,,
196,316,496,398,416
,,,,
199,316,497,398,416
,,,,
197,315,499,400,416
,,,,
196,314,497,399,415
,,,,
198,316,502,399,415
,,,,
199,314,510,400,415
,,,,
199,316,502,400,414
,,,,
197,315,502,401,413
,,,,
199,315,499,399,415
197,314,497,401,412
,,,,
196,315,496,401,412
,,,,
196,314,496,402,412
,,,,
198,315,495,400,410
,,,,
196,315,496,402,412
,,,,
198,316,495,400,410
,,,,
199,316,495,400,408
,,,,
196,315,496,400,407
,,,,
196,316,496,401,410
